,State,Year,Quarter,Pincodes,RegisteredUsers
7282,uttar-pradesh,2020,1,201304,452872
7283,uttar-pradesh,2020,1,201308,452872
7284,uttar-pradesh,2020,2,201301,507342
7285,uttar-pradesh,2020,2,201009,507342
7286,uttar-pradesh,2020,2,201307,507342
7287,uttar-pradesh,2020,2,201102,507342
7288,uttar-pradesh,2020,2,201318,507342
7289,uttar-pradesh,2020,2,250001,507342
7290,uttar-pradesh,2020,2,211002,507342
7291,uttar-pradesh,2020,2,247001,507342
7292,uttar-pradesh,2020,2,201304,507342
7293,uttar-pradesh,2020,2,244001,507342
7294,uttar-pradesh,2020,3,201301,558821
7295,uttar-pradesh,2020,3,201009,558821
7296,uttar-pradesh,2020,3,201102,558821
7297,uttar-pradesh,2020,3,201307,558821
7298,uttar-pradesh,2020,3,201318,558821
7299,uttar-pradesh,2020,3,250001,558821
7300,uttar-pradesh,2020,3,247001,558821
7301,uttar-pradesh,2020,3,211002,558821
7302,uttar-pradesh,2020,3,244001,558821
7303,uttar-pradesh,2020,3,201304,558821
7304,uttar-pradesh,2020,4,201301,611236
7305,uttar-pradesh,2020,4,201009,611236
7306,uttar-pradesh,2020,4,201102,611236
7307,uttar-pradesh,2020,4,201307,611236
7308,uttar-pradesh,2020,4,201318,611236
7309,uttar-pradesh,2020,4,250001,611236
7310,uttar-pradesh,2020,4,247001,611236
7311,uttar-pradesh,2020,4,211002,611236
7312,uttar-pradesh,2020,4,244001,611236
7313,uttar-pradesh,2020,4,202001,611236
7314,uttar-pradesh,2021,1,201301,662143
7315,uttar-pradesh,2021,1,201009,662143
7316,uttar-pradesh,2021,1,201102,662143
7317,uttar-pradesh,2021,1,201307,662143
7318,uttar-pradesh,2021,1,201318,662143
7319,uttar-pradesh,2021,1,250001,662143
7320,uttar-pradesh,2021,1,247001,662143
7321,uttar-pradesh,2021,1,211002,662143
7322,uttar-pradesh,2021,1,244001,662143
7323,uttar-pradesh,2021,1,202001,662143
7324,uttar-pradesh,2021,2,201301,710778
7325,uttar-pradesh,2021,2,201009,710778
7326,uttar-pradesh,2021,2,201102,710778
7327,uttar-pradesh,2021,2,201307,710778
7328,uttar-pradesh,2021,2,201318,710778
7329,uttar-pradesh,2021,2,250001,710778
7330,uttar-pradesh,2021,2,247001,710778
7331,uttar-pradesh,2021,2,211002,710778
7332,uttar-pradesh,2021,2,244001,710778
7333,uttar-pradesh,2021,2,202001,710778
7334,uttar-pradesh,2021,3,201301,766809
7335,uttar-pradesh,2021,3,201009,766809
7336,uttar-pradesh,2021,3,201102,766809
7337,uttar-pradesh,2021,3,201307,766809
7338,uttar-pradesh,2021,3,201318,766809
7339,uttar-pradesh,2021,3,250001,766809
7340,uttar-pradesh,2021,3,247001,766809
7341,uttar-pradesh,2021,3,211002,766809
7342,uttar-pradesh,2021,3,244001,766809
7343,uttar-pradesh,2021,3,202001,766809
7344,uttar-pradesh,2021,4,201301,821986
7345,uttar-pradesh,2021,4,201009,821986
7346,uttar-pradesh,2021,4,201102,821986
7347,uttar-pradesh,2021,4,201307,821986
7348,uttar-pradesh,2021,4,201318,821986
7349,uttar-pradesh,2021,4,250001,821986
7350,uttar-pradesh,2021,4,247001,821986
7351,uttar-pradesh,2021,4,211002,821986
7352,uttar-pradesh,2021,4,244001,821986
7353,uttar-pradesh,2021,4,202001,821986
7354,uttar-pradesh,2022,1,201301,875033
7355,uttar-pradesh,2022,1,201009,875033
7356,uttar-pradesh,2022,1,201102,875033
7357,uttar-pradesh,2022,1,201307,875033
7358,uttar-pradesh,2022,1,201318,875033
7359,uttar-pradesh,2022,1,250001,875033
7360,uttar-pradesh,2022,1,247001,875033
7361,uttar-pradesh,2022,1,211002,875033
7362,uttar-pradesh,2022,1,244001,875033
7363,uttar-pradesh,2022,1,202001,875033
7364,uttar-pradesh,2022,2,201301,925536
7365,uttar-pradesh,2022,2,201009,925536
7366,uttar-pradesh,2022,2,201102,925536
7367,uttar-pradesh,2022,2,201307,925536
7368,uttar-pradesh,2022,2,201318,925536
7369,uttar-pradesh,2022,2,250001,925536
7370,uttar-pradesh,2022,2,247001,925536
7371,uttar-pradesh,2022,2,211002,925536
7372,uttar-pradesh,2022,2,244001,925536
7373,uttar-pradesh,2022,2,202001,925536
7374,uttar-pradesh,2022,3,201301,977218
7375,uttar-pradesh,2022,3,201009,977218
7376,uttar-pradesh,2022,3,201102,977218
7377,uttar-pradesh,2022,3,201307,977218
7378,uttar-pradesh,2022,3,201318,977218
7379,uttar-pradesh,2022,3,250001,977218
7380,uttar-pradesh,2022,3,247001,977218
7381,uttar-pradesh,2022,3,211002,977218
7382,uttar-pradesh,2022,3,244001,977218
7383,uttar-pradesh,2022,3,202001,977218
7384,uttar-pradesh,2022,4,201301,1025341
7385,uttar-pradesh,2022,4,201009,1025341
7386,uttar-pradesh,2022,4,201102,1025341
7387,uttar-pradesh,2022,4,201307,1025341
7388,uttar-pradesh,2022,4,201318,1025341
7389,uttar-pradesh,2022,4,250001,1025341
7390,uttar-pradesh,2022,4,247001,1025341
7391,uttar-pradesh,2022,4,211002,1025341
7392,uttar-pradesh,2022,4,244001,1025341
7393,uttar-pradesh,2022,4,202001,1025341
7394,uttar-pradesh,2023,1,201301,1073906
7395,uttar-pradesh,2023,1,201009,1073906
7396,uttar-pradesh,2023,1,201102,1073906
7397,uttar-pradesh,2023,1,201307,1073906
7398,uttar-pradesh,2023,1,201318,1073906
7399,uttar-pradesh,2023,1,250001,1073906
7400,uttar-pradesh,2023,1,247001,1073906
7401,uttar-pradesh,2023,1,211002,1073906
7402,uttar-pradesh,2023,1,244001,1073906
7403,uttar-pradesh,2023,1,202001,1073906
7404,uttar-pradesh,2023,2,201301,1119305
7405,uttar-pradesh,2023,2,201009,1119305
7406,uttar-pradesh,2023,2,201102,1119305
7407,uttar-pradesh,2023,2,201307,1119305
7408,uttar-pradesh,2023,2,201318,1119305
7409,uttar-pradesh,2023,2,250001,1119305
7410,uttar-pradesh,2023,2,247001,1119305
7411,uttar-pradesh,2023,2,211002,1119305
7412,uttar-pradesh,2023,2,244001,1119305
7413,uttar-pradesh,2023,2,202001,1119305
7414,uttarakhand,2018,1,248001,5816
7415,uttarakhand,2018,1,263153,5816
7416,uttarakhand,2018,1,263139,5816
7417,uttarakhand,2018,1,249403,5816
7418,uttarakhand,2018,1,247667,5816
7419,uttarakhand,2018,1,244713,5816
7420,uttarakhand,2018,1,248007,5816
7421,uttarakhand,2018,1,263148,5816
7422,uttarakhand,2018,1,249404,5816
7423,uttarakhand,2018,1,248008,5816
7424,uttarakhand,2018,2,248001,8227
7425,uttarakhand,2018,2,263153,8227
7426,uttarakhand,2018,2,263139,8227
7427,uttarakhand,2018,2,249403,8227
7428,uttarakhand,2018,2,247667,8227
7429,uttarakhand,2018,2,244713,8227
7430,uttarakhand,2018,2,248007,8227
7431,uttarakhand,2018,2,263148,8227
7432,uttarakhand,2018,2,249404,8227
7433,uttarakhand,2018,2,248008,8227
7434,uttarakhand,2018,3,248001,10793
7435,uttarakhand,2018,3,263153,10793
7436,uttarakhand,2018,3,263139,10793
7437,uttarakhand,2018,3,249403,10793
7438,uttarakhand,2018,3,247667,10793
7439,uttarakhand,2018,3,244713,10793
7440,uttarakhand,2018,3,248007,10793
7441,uttarakhand,2018,3,263148,10793
7442,uttarakhand,2018,3,249404,10793
7443,uttarakhand,2018,3,248008,10793
7444,uttarakhand,2018,4,248001,14114
7445,uttarakhand,2018,4,263153,14114
7446,uttarakhand,2018,4,263139,14114
7447,uttarakhand,2018,4,249403,14114
7448,uttarakhand,2018,4,247667,14114
7449,uttarakhand,2018,4,244713,14114
7450,uttarakhand,2018,4,248007,14114
7451,uttarakhand,2018,4,263148,14114
7452,uttarakhand,2018,4,249404,14114
7453,uttarakhand,2018,4,248008,14114
7454,uttarakhand,2019,1,248001,17873
7455,uttarakhand,2019,1,263153,17873
7456,uttarakhand,2019,1,263139,17873
7457,uttarakhand,2019,1,249403,17873
7458,uttarakhand,2019,1,247667,17873
7459,uttarakhand,2019,1,244713,17873
7460,uttarakhand,2019,1,248007,17873
7461,uttarakhand,2019,1,263148,17873
7462,uttarakhand,2019,1,248008,17873
7463,uttarakhand,2019,1,249404,17873
7464,uttarakhand,2019,2,248001,21969
7465,uttarakhand,2019,2,263153,21969
7466,uttarakhand,2019,2,263139,21969
7467,uttarakhand,2019,2,249403,21969
7468,uttarakhand,2019,2,247667,21969
7469,uttarakhand,2019,2,244713,21969
7470,uttarakhand,2019,2,248007,21969
7471,uttarakhand,2019,2,263148,21969
7472,uttarakhand,2019,2,248008,21969
7473,uttarakhand,2019,2,249404,21969
7474,uttarakhand,2019,3,248001,25151
7475,uttarakhand,2019,3,263153,25151
7476,uttarakhand,2019,3,263139,25151
7477,uttarakhand,2019,3,249403,25151
7478,uttarakhand,2019,3,247667,25151
7479,uttarakhand,2019,3,244713,25151
7480,uttarakhand,2019,3,248007,25151
7481,uttarakhand,2019,3,248008,25151
7482,uttarakhand,2019,3,263148,25151
7483,uttarakhand,2019,3,249404,25151
7484,uttarakhand,2019,4,248001,28653
7485,uttarakhand,2019,4,263153,28653
7486,uttarakhand,2019,4,263139,28653
7487,uttarakhand,2019,4,249403,28653
7488,uttarakhand,2019,4,247667,28653
7489,uttarakhand,2019,4,244713,28653
7490,uttarakhand,2019,4,248007,28653
7491,uttarakhand,2019,4,248008,28653
7492,uttarakhand,2019,4,263148,28653
7493,uttarakhand,2019,4,249404,28653
7494,uttarakhand,2020,1,248001,32713
7495,uttarakhand,2020,1,263153,32713
7496,uttarakhand,2020,1,263139,32713
7497,uttarakhand,2020,1,249403,32713
7498,uttarakhand,2020,1,247667,32713
7499,uttarakhand,2020,1,244713,32713
7500,uttarakhand,2020,1,248007,32713
7501,uttarakhand,2020,1,248008,32713
7502,uttarakhand,2020,1,263148,32713
7503,uttarakhand,2020,1,249404,32713
7504,uttarakhand,2020,2,248001,37671
7505,uttarakhand,2020,2,263153,37671
7506,uttarakhand,2020,2,263139,37671
7507,uttarakhand,2020,2,247667,37671
7508,uttarakhand,2020,2,249403,37671
7509,uttarakhand,2020,2,244713,37671
7510,uttarakhand,2020,2,248007,37671
7511,uttarakhand,2020,2,248008,37671
7512,uttarakhand,2020,2,263148,37671
7513,uttarakhand,2020,2,249404,37671
7514,uttarakhand,2020,3,248001,42144
7515,uttarakhand,2020,3,263139,42144
7516,uttarakhand,2020,3,263153,42144
7517,uttarakhand,2020,3,247667,42144
7518,uttarakhand,2020,3,249403,42144
7519,uttarakhand,2020,3,244713,42144
7520,uttarakhand,2020,3,248007,42144
7521,uttarakhand,2020,3,248008,42144
7522,uttarakhand,2020,3,263148,42144
7523,uttarakhand,2020,3,249404,42144
7524,uttarakhand,2020,4,248001,46810
7525,uttarakhand,2020,4,263139,46810
7526,uttarakhand,2020,4,263153,46810
7527,uttarakhand,2020,4,247667,46810
7528,uttarakhand,2020,4,249403,46810
7529,uttarakhand,2020,4,244713,46810
7530,uttarakhand,2020,4,248007,46810
7531,uttarakhand,2020,4,248008,46810
7532,uttarakhand,2020,4,263148,46810
7533,uttarakhand,2020,4,249404,46810
7534,uttarakhand,2021,1,248001,50696
7535,uttarakhand,2021,1,263139,50696
7536,uttarakhand,2021,1,263153,50696
7537,uttarakhand,2021,1,247667,50696
7538,uttarakhand,2021,1,249403,50696
7539,uttarakhand,2021,1,244713,50696
7540,uttarakhand,2021,1,248007,50696
7541,uttarakhand,2021,1,248008,50696
7542,uttarakhand,2021,1,263148,50696
7543,uttarakhand,2021,1,249404,50696
7544,uttarakhand,2021,2,248001,54582
7545,uttarakhand,2021,2,263139,54582
7546,uttarakhand,2021,2,263153,54582
7547,uttarakhand,2021,2,247667,54582
7548,uttarakhand,2021,2,249403,54582
7549,uttarakhand,2021,2,244713,54582
7550,uttarakhand,2021,2,248007,54582
7551,uttarakhand,2021,2,248008,54582
7552,uttarakhand,2021,2,263148,54582
7553,uttarakhand,2021,2,249404,54582
7554,uttarakhand,2021,3,248001,59174
7555,uttarakhand,2021,3,263139,59174
7556,uttarakhand,2021,3,263153,59174
7557,uttarakhand,2021,3,247667,59174
7558,uttarakhand,2021,3,249403,59174
7559,uttarakhand,2021,3,244713,59174
7560,uttarakhand,2021,3,248007,59174
7561,uttarakhand,2021,3,248008,59174
7562,uttarakhand,2021,3,263148,59174
7563,uttarakhand,2021,3,249404,59174
7564,uttarakhand,2021,4,248001,63536
7565,uttarakhand,2021,4,263139,63536
7566,uttarakhand,2021,4,263153,63536
7567,uttarakhand,2021,4,247667,63536
7568,uttarakhand,2021,4,249403,63536
7569,uttarakhand,2021,4,244713,63536
7570,uttarakhand,2021,4,248007,63536
7571,uttarakhand,2021,4,248008,63536
7572,uttarakhand,2021,4,263148,63536
7573,uttarakhand,2021,4,249404,63536
7574,uttarakhand,2022,1,248001,67713
7575,uttarakhand,2022,1,263139,67713
7576,uttarakhand,2022,1,263153,67713
7577,uttarakhand,2022,1,247667,67713
7578,uttarakhand,2022,1,249403,67713
7579,uttarakhand,2022,1,244713,67713
7580,uttarakhand,2022,1,248007,67713
7581,uttarakhand,2022,1,248008,67713
7582,uttarakhand,2022,1,263148,67713
7583,uttarakhand,2022,1,249404,67713
7584,uttarakhand,2022,2,248001,71641
7585,uttarakhand,2022,2,263139,71641
7586,uttarakhand,2022,2,263153,71641
7587,uttarakhand,2022,2,247667,71641
7588,uttarakhand,2022,2,249403,71641
7589,uttarakhand,2022,2,244713,71641
7590,uttarakhand,2022,2,248007,71641
7591,uttarakhand,2022,2,248008,71641
7592,uttarakhand,2022,2,263148,71641
7593,uttarakhand,2022,2,249404,71641
7594,uttarakhand,2022,3,248001,75369
7595,uttarakhand,2022,3,263139,75369
7596,uttarakhand,2022,3,263153,75369
7597,uttarakhand,2022,3,247667,75369
7598,uttarakhand,2022,3,249403,75369
7599,uttarakhand,2022,3,244713,75369
7600,uttarakhand,2022,3,248007,75369
7601,uttarakhand,2022,3,248008,75369
7602,uttarakhand,2022,3,263148,75369
7603,uttarakhand,2022,3,249404,75369
7604,uttarakhand,2022,4,248001,78484
7605,uttarakhand,2022,4,263139,78484
7606,uttarakhand,2022,4,263153,78484
7607,uttarakhand,2022,4,247667,78484
7608,uttarakhand,2022,4,249403,78484
7609,uttarakhand,2022,4,244713,78484
7610,uttarakhand,2022,4,248007,78484
7611,uttarakhand,2022,4,248008,78484
7612,uttarakhand,2022,4,263148,78484
7613,uttarakhand,2022,4,249404,78484
7614,uttarakhand,2023,1,248001,82107
7615,uttarakhand,2023,1,263139,82107
7616,uttarakhand,2023,1,263153,82107
7617,uttarakhand,2023,1,247667,82107
7618,uttarakhand,2023,1,249403,82107
7619,uttarakhand,2023,1,244713,82107
7620,uttarakhand,2023,1,248007,82107
7621,uttarakhand,2023,1,248008,82107
7622,uttarakhand,2023,1,263148,82107
7623,uttarakhand,2023,1,249404,82107
7624,uttarakhand,2023,2,248001,85915
7625,uttarakhand,2023,2,263153,85915
7626,uttarakhand,2023,2,263139,85915
7627,uttarakhand,2023,2,247667,85915
7628,uttarakhand,2023,2,249403,85915
7629,uttarakhand,2023,2,244713,85915
7630,uttarakhand,2023,2,248007,85915
7631,uttarakhand,2023,2,248008,85915
7632,uttarakhand,2023,2,263148,85915
7633,uttarakhand,2023,2,249404,85915
7634,west-bengal,2018,1,711101,127203
7635,west-bengal,2018,1,700156,127203
7636,west-bengal,2018,1,700091,127203
7637,west-bengal,2018,1,721101,127203
7638,west-bengal,2018,1,700006,127203
7639,west-bengal,2018,1,700135,127203
7640,west-bengal,2018,1,700039,127203
7641,west-bengal,2018,1,700001,127203
7642,west-bengal,2018,1,732101,127203
7643,west-bengal,2018,1,700059,127203
7644,west-bengal,2018,2,711101,185542
7645,west-bengal,2018,2,700156,185542
7646,west-bengal,2018,2,700091,185542
7647,west-bengal,2018,2,721101,185542
7648,west-bengal,2018,2,700006,185542
7649,west-bengal,2018,2,700135,185542
7650,west-bengal,2018,2,700039,185542
7651,west-bengal,2018,2,732101,185542
7652,west-bengal,2018,2,700001,185542
7653,west-bengal,2018,2,700019,185542
7654,west-bengal,2018,3,711101,238405
7655,west-bengal,2018,3,700156,238405
7656,west-bengal,2018,3,700006,238405
7657,west-bengal,2018,3,700091,238405
7658,west-bengal,2018,3,721101,238405
7659,west-bengal,2018,3,700135,238405
7660,west-bengal,2018,3,700039,238405
7661,west-bengal,2018,3,700019,238405
7662,west-bengal,2018,3,732101,238405
7663,west-bengal,2018,3,700001,238405
7664,west-bengal,2018,4,711101,302594
7665,west-bengal,2018,4,700006,302594
7666,west-bengal,2018,4,700156,302594
7667,west-bengal,2018,4,700135,302594
7668,west-bengal,2018,4,700091,302594
7669,west-bengal,2018,4,721101,302594
7670,west-bengal,2018,4,700039,302594
7671,west-bengal,2018,4,700019,302594
7672,west-bengal,2018,4,700015,302594
7673,west-bengal,2018,4,700001,302594
7674,west-bengal,2019,1,711101,349928
7675,west-bengal,2019,1,700006,349928
7676,west-bengal,2019,1,700156,349928
7677,west-bengal,2019,1,700135,349928
7678,west-bengal,2019,1,700091,349928
7679,west-bengal,2019,1,721101,349928
7680,west-bengal,2019,1,700039,349928
7681,west-bengal,2019,1,700015,349928
7682,west-bengal,2019,1,700019,349928
7683,west-bengal,2019,1,700001,349928
7684,west-bengal,2019,2,711101,395259
7685,west-bengal,2019,2,700006,395259
7686,west-bengal,2019,2,700156,395259
7687,west-bengal,2019,2,700135,395259
7688,west-bengal,2019,2,700091,395259
7689,west-bengal,2019,2,721101,395259
7690,west-bengal,2019,2,700039,395259
7691,west-bengal,2019,2,700021,395259
7692,west-bengal,2019,2,700015,395259
7693,west-bengal,2019,2,700019,395259
7694,west-bengal,2019,3,711101,438438
7695,west-bengal,2019,3,700006,438438
7696,west-bengal,2019,3,700156,438438
7697,west-bengal,2019,3,700135,438438
7698,west-bengal,2019,3,700091,438438
7699,west-bengal,2019,3,700021,438438
7700,west-bengal,2019,3,721101,438438
7701,west-bengal,2019,3,700039,438438
7702,west-bengal,2019,3,700015,438438
7703,west-bengal,2019,3,700019,438438
7704,west-bengal,2019,4,711101,492425
7705,west-bengal,2019,4,700006,492425
7706,west-bengal,2019,4,700135,492425
7707,west-bengal,2019,4,700156,492425
7708,west-bengal,2019,4,700021,492425
7709,west-bengal,2019,4,700091,492425
7710,west-bengal,2019,4,721101,492425
7711,west-bengal,2019,4,700039,492425
7712,west-bengal,2019,4,700015,492425
7713,west-bengal,2019,4,700019,492425
7714,west-bengal,2020,1,711101,538224
7715,west-bengal,2020,1,700006,538224
7716,west-bengal,2020,1,700135,538224
7717,west-bengal,2020,1,700156,538224
7718,west-bengal,2020,1,700021,538224
7719,west-bengal,2020,1,700091,538224
7720,west-bengal,2020,1,721101,538224
7721,west-bengal,2020,1,700039,538224
7722,west-bengal,2020,1,700015,538224
7723,west-bengal,2020,1,700019,538224
7724,west-bengal,2020,2,711101,589508
7725,west-bengal,2020,2,700006,589508
7726,west-bengal,2020,2,700135,589508
7727,west-bengal,2020,2,700156,589508
7728,west-bengal,2020,2,700021,589508
7729,west-bengal,2020,2,700091,589508
7730,west-bengal,2020,2,700039,589508
7731,west-bengal,2020,2,700015,589508
7732,west-bengal,2020,2,721101,589508
7733,west-bengal,2020,2,742304,589508
7734,west-bengal,2020,3,711101,639938
7735,west-bengal,2020,3,700006,639938
7736,west-bengal,2020,3,700135,639938
7737,west-bengal,2020,3,700156,639938
7738,west-bengal,2020,3,700039,639938
7739,west-bengal,2020,3,700015,639938
7740,west-bengal,2020,3,721101,639938
7741,west-bengal,2020,3,700021,639938
7742,west-bengal,2020,3,700091,639938
7743,west-bengal,2020,3,742304,639938
7744,west-bengal,2020,4,711101,688685
7745,west-bengal,2020,4,700006,688685
7746,west-bengal,2020,4,700135,688685
7747,west-bengal,2020,4,700156,688685
7748,west-bengal,2020,4,700039,688685
7749,west-bengal,2020,4,700015,688685
7750,west-bengal,2020,4,721101,688685
7751,west-bengal,2020,4,742304,688685
7752,west-bengal,2020,4,700091,688685
7753,west-bengal,2020,4,700150,688685
7754,west-bengal,2021,1,711101,738540
7755,west-bengal,2021,1,700006,738540
7756,west-bengal,2021,1,700135,738540
7757,west-bengal,2021,1,700156,738540
7758,west-bengal,2021,1,700039,738540
7759,west-bengal,2021,1,700015,738540
7760,west-bengal,2021,1,742304,738540
7761,west-bengal,2021,1,721101,738540
7762,west-bengal,2021,1,700091,738540
7763,west-bengal,2021,1,700150,738540
7764,west-bengal,2021,2,711101,789026
7765,west-bengal,2021,2,700006,789026
7766,west-bengal,2021,2,700135,789026
7767,west-bengal,2021,2,700156,789026
7768,west-bengal,2021,2,700039,789026
7769,west-bengal,2021,2,700015,789026
7770,west-bengal,2021,2,742304,789026
7771,west-bengal,2021,2,721101,789026
7772,west-bengal,2021,2,700091,789026
7773,west-bengal,2021,2,700150,789026
7774,west-bengal,2021,3,711101,847622
7775,west-bengal,2021,3,700006,847622
7776,west-bengal,2021,3,700135,847622
7777,west-bengal,2021,3,700156,847622
7778,west-bengal,2021,3,700039,847622
7779,west-bengal,2021,3,700015,847622
7780,west-bengal,2021,3,742304,847622
7781,west-bengal,2021,3,721101,847622
7782,west-bengal,2021,3,700091,847622
7783,west-bengal,2021,3,700150,847622
7784,west-bengal,2021,4,711101,905950
7785,west-bengal,2021,4,700006,905950
7786,west-bengal,2021,4,700135,905950
7787,west-bengal,2021,4,700156,905950
7788,west-bengal,2021,4,700039,905950
7789,west-bengal,2021,4,700015,905950
7790,west-bengal,2021,4,742304,905950
7791,west-bengal,2021,4,721101,905950
7792,west-bengal,2021,4,700091,905950
7793,west-bengal,2021,4,700150,905950
7794,west-bengal,2022,1,711101,962974
7795,west-bengal,2022,1,700006,962974
7796,west-bengal,2022,1,700135,962974
